id,name,rating,review_count,address,phone,latitude,longitude,categories_list
DCiEo7qucPaEj7Gtdj1U9A,Sant Ambroeus Madison,3.8,576,"1000 Madison Ave, New York, NY 10075",(212) 570-2211,40.7754236,-73.9629935,Italian; Coffee & Tea; Breakfast & Brunch
r2PjcTBtESNf3lEyX1e3Jg,Piccola Cucina Casa,4.8,28,"141 Nevins St, Brooklyn, NY 11217",,40.68429,-73.98375,Sicilian
SFBh1Zr15wng1Y7aVtZTUQ,Il Divino,4.4,31,"739 9th Ave, New York, NY 10019",(917) 409-1545,40.76353019669043,-73.98929148122544,Italian; Breakfast & Brunch; Cocktail Bars
IErfGS0DASSJfYU73m0Sqg,Malatesta Trattoria,4.1,1388,"649 Washington St, New York, NY 10014",(212) 741-1207,40.73285,-74.00847,Italian
yQ7K4uFnxXxpBVbnOSR8kA,Polpette 71,4.1,324,"71 West 71st St, New York, NY 10023",(212) 875-1512,40.77668,-73.97888,Italian
pC_QwLpeL2Enk4hBgDcRqQ,Da Marino,3.8,749,"220 W 49th St, New York, NY 10019",(212) 541-6601,40.76102,-73.98526,Italian
yZJbealagfujEkgesAl2hA,Lupa,3.9,1804,"170 Thompson St, New York, NY 10012",(212) 982-5089,40.7276,-74.000045,Italian
T-RXDLq_VEv7s1_SooYIYQ,Osteria 57,4.3,366,"57 W 10th St, New York, NY 10011",(212) 777-0057,40.73457,-73.99793,Italian; Seafood; Vegetarian
q8myw-sQtrmn0w-tKSC5cA,Cucina Alba,4.1,123,"511 W 18th St, New York, NY 10011",(212) 759-8080,40.7451419,-74.0069681,Italian
jol3Ay0RMCdJd0eSZdKOEQ,Beneci's D'Italia Cucina,4.3,63,"500 Harbor Blvd, Weehawken, NJ 07086",(201) 553-5190,40.75887084256341,-74.02360969020963,Italian
pIyhj8qxJNInsVa53KUB1g,Casa D'Angelo,4.0,167,"146 Mulberry St, New York, NY 10013",(212) 804-8656,40.718874,-73.997317,Italian; Pizza; Pop-Up Restaurants
P2CTp4xyaNCe2AXSiLeOSQ,The Odeon,3.9,836,"145 W Broadway, New York, NY 10013",(212) 233-0507,40.71692,-74.00792,New American; French; Italian
a4WZUTKn90dOkeY38JHNjQ,Aurora,4.0,899,"70 Grand St, Brooklyn, NY 11249",(718) 388-5100,40.715621,-73.964757,Italian; Comfort Food
aJJlY5xvqS180wtRIHEWqA,Cotenna,3.9,503,"21 Bedford St, New York, NY 10014",(646) 861-0175,40.72903,-74.00357,Italian
6NqCJcJvYEdvjI2e0mH0Yw,Corto,4.2,328,"507 Palisade Ave, Jersey City, NJ 07307",(201) 420-6290,40.74597,-74.04337,Italian
fyC2cBsQ0FsMJmv0jSworg,Donna Margherita,4.5,239,"1304 2nd Ave, Ste A, New York, NY 10065",(212) 772-1169,40.76652,-73.9598,Pizza; Italian; Wine Bars
5sRjN_3QbQgW1mtD34iikw,Ciao Paisan Bistro,4.6,13,"206 W 79th St, New York, NY 10024",,40.783154,-73.978961,Italian
AYBRN8pKB8_ZfcCks17OmQ,Beebe's,4.2,194,"38-28 27th St, Boro Hotel, Long Island City, NY 11101",(718) 208-2895,40.754827,-73.935918,Pizza; Italian; Tapas/Small Plates
JwCnSW-RQ7_DxvbzWNO1hA,Coletta,4.6,316,"365 3rd Ave, New York, NY 10016",(646) 861-2889,40.74094,-73.98139,Vegan; Italian; Kosher
2-GsvFaQpVpbaIdwb9lSeQ,Andiamo Pizza,4.5,295,"818 6th Ave, New York, NY 10001",(212) 254-2860,40.746144,-73.990189,Pizza; Italian; Caterers
e6ic-qLMcaQLrAnHn2jgTw,La Pecora Bianca SoHo,4.1,297,"54 Prince St, New York, NY 10012",(212) 380-8202,40.72347420863732,-73.9963118,Mediterranean; Italian; Breakfast & Brunch
5m3RLnDgP2Al_jRAIa6jbg,Osteria Barocca,4.1,83,"133 Mulberry St, New York, NY 10013",(212) 951-1323,40.718632,-73.997937,Italian; Bars; Pizza
vhqFa_0SG9M7Ra1OTmfB9A,LaRina Pastificio & Vino,4.2,259,"387 Myrtle Ave, Brooklyn, NY 11205",(718) 852-0001,40.6933631896973,-73.9704132080078,Bars; Italian; Pasta Shops
J0OeDwmh5JBhid0A5GvltA,Il Corallo Trattoria,4.1,1193,"176 Prince St, New York, NY 10012",(212) 941-7119,40.7262073,-74.0018919,Italian; Pizza
FhXjAc6nKLf414KxYujUHw,Roberta's,4.0,3412,"261 Moore St, Brooklyn, NY 11206",(718) 417-1118,40.70493,-73.93399,Pizza; Italian
hDj_0pbi4mFR5p1H1w6igw,Misirizzi,4.4,235,"36 E 4th St, New York, NY 10003",(212) 375-0100,40.7272,-73.99228,Italian
cs6wcurPLDWBiIhRbxv6XQ,Daphne's,4.3,16,"299 Halsey St, Brooklyn, NY 11216",(347) 365-8680,40.683064,-73.941176,Italian
5Ukroq-mXS86EtRKj5deAQ,Song E Napule,4.2,124,"464 Amsterdam Ave, New York, NY 10024",(917) 472-7561,40.78544473364387,-73.9769653,Pizza; Italian
fuS39acPaRi38DhSSwEI4Q,Felice 15 Gold,4.1,503,"15 Gold St, New York, NY 10038",(212) 785-5950,40.7078815,-74.00712879999999,Wine Bars; Tuscan
rpVX-o82EEOX8ZDnM28a_Q,Bistango,4.0,394,"145 E 50th St, The Kimberly Hotel, New York, NY 10022",(212) 888-4121,40.75637,-73.971341,Italian; Gluten-Free; Cocktail Bars
Uo7z3QSxLCxj8U44wtj2bA,Felice on Hudson,4.5,44,"615 Hudson St, New York, NY 10014",(212) 767-9210,40.73784,-74.00582,Bars; Italian
ypJRRRKZtaNad--1EbRBTg,Roma Pizza & Restaurant,4.6,86,"980 6th Ave, New York, NY 10018",(212) 457-8555,40.751211,-73.986364,Pizza; Italian; Pasta Shops
T_vLaKsuyJPDpsrSZuc7WA,Battello,3.8,822,"502 Washington Blvd, Jersey City, NJ 07310",(201) 798-1798,40.725357,-74.032278,Italian; Seafood; Lounges
IEb99GmOvg585gmwmm4iNA,Azalea,3.9,400,"224 W 51st St, New York, NY 10019",(212) 262-0105,40.76242,-73.98485,Italian; Wine Bars; Cocktail Bars
mytS0jpJHy88ZFGpZHeHtg,Sogno Toscano Chelsea,4.3,16,"508 W 28th St, New York, NY 10001",(347) 396-9696,40.75098,-74.0025,Italian; Vegetarian
xKIv_b2L2pUHmsoJ-xOepg,Gran Morsi,4.4,571,"22 Warren St, New York, NY 10007",(212) 577-2725,40.714312,-74.007791,Italian; Venues & Event Spaces; Cocktail Bars
RbiXVG4tzpC3zuILadyPIQ,La Pecora Bianca UWS,3.9,123,"359 Columbus Ave, New York, NY 10024",(212) 300-9870,40.78049101969648,-73.9763467,Italian; Wine Bars; Breakfast & Brunch
fH8DkdRerw5LJ7fZZHRfeA,Leuca,3.9,487,"111 N 12th St, The William Vale Hotel, Brooklyn, NY 11249",,40.72215,-73.95677,Italian; Pasta Shops; Pizza
FXYsBqMu2q1dhJYQg_FfAA,Rosemary’s - East,4.0,331,"350 1st Ave, New York, NY 10010",(646) 868-5335,40.73511642677366,-73.97939213227411,Italian; Wine Bars; Pizza
kzd10IXi3dTjoPw0TDj8tA,Osteria Nando,4.2,239,"1589 2nd Ave, New York, NY 10028",(212) 731-4355,40.775666,-73.953649,Italian; Cocktail Bars; French
3n96VKiKG5Tte8z-U-TaLg,SoleLuna Restaurant,4.5,556,"40-01 Queens Blvd, Sunnyside, NY 11104",(929) 296-3942,40.7439934462309,-73.9240421354771,Cafes; Italian; Breakfast & Brunch
PQd4M3cuSgdweWgLgZIslQ,Inatteso Pizzabar,3.9,375,"28 West St, New York, NY 10004",(212) 267-8000,40.7056571,-74.0172056,Italian; Pizza
nBy8KtcUHktPFKw-VClG1A,La Pecora Bianca Midtown,3.8,455,"950 2nd Ave, New York, NY 10022",(212) 899-9996,40.75495,-73.9682718,Italian; Breakfast & Brunch; Wine Bars
VmgvCsAP6vZ3DL1mw8ugWQ,Osteria Del Porto,4.4,97,"212 Front St, New York, NY 10038",(646) 590-6053,40.70737443140159,-74.00270427364536,Italian; Wine Bars
9igwr3Hvr-507AiE0Mi1sw,Jupiter,3.6,85,"20 W 50th St, New York, NY 10020",(212) 207-0060,40.75890130000001,-73.97878625784124,Italian; Cocktail Bars; Sandwiches
qxOZdB9E0xvN4avzr9rTFw,Norma,4.3,11,"930 2nd Ave, New York, NY 10022",(212) 389-0089,40.75449440747426,-73.96847799999999,Wine Bars; Italian
VgIiCZoUnujSMZATByk77Q,The Meatball Shop - Hell's Kitchen,4.1,542,"798 9th Ave, New York, NY 10019",(212) 230-5860,40.7651804928198,-73.9874866666706,Italian; American; Salad
pX30bbzxXIZqvBLUxNwrgQ,Fumo Kips Bay,4.4,79,"415 3rd Ave, New York, NY 10016",(347) 332-6866,40.742582,-73.98008,New American; Italian; Breakfast & Brunch
d5ya04K-2A_hI3Xzqe1HeA,Caffe Buon Gusto,3.9,751,"236 E 77th St, New York, NY 10075",(212) 535-6884,40.77249,-73.95713,Italian
-Td-YEPTOUq2H3LRWgRxUw,Non Solo Piada,4.6,448,"302 W 37th St, New York, NY 10018",(212) 216-0616,40.75414,-73.99245,Italian; Breakfast & Brunch; Piadina
y6V0XdpXbSoM4rHxLy5fwg,Vallata,4.3,68,"47 E 19th St, New York, NY 10003",(212) 461-4300,40.738070676010935,-73.98858792703702,Italian; Wine Bars; Desserts
lwfCl81r5a0mjxDNxNGC9w,Il Buco,3.8,863,"47 Bond St, New York, NY 10012",(212) 533-1932,40.72591,-73.99292,Italian; Mediterranean
abggh5Z_05F0XfTdbRPPHw,Simò Pizza - Midtown,4.7,23,"1290 6th Ave, New York, NY 10104",(646) 398-8666,40.76069865558147,-73.97887453290451,Pizza; Italian
L5PQePjK5NjLYmxx7rvtMw,Casa Tua,3.9,10,"20 E 76th St, New York, NY 10021",,40.774322,-73.963969,Italian; Mediterranean; Lounges
al9pDofO1tBLqLX_rrnI7w,A Side Pizza & Pasta Bar,4.6,13,"754 9th Ave, New York, NY 10019",(917) 675-7080,40.763851304909494,-73.9883208,Pizza; Italian; Cocktail Bars
wzHyRI6iW0rIY8rMb3KClA,Felice,4.2,162,"240 Columbus Ave, New York, NY 10023",(212) 931-1150,40.77691898962686,-73.97935682331355,Italian
1nQZbtmjODUgPm-QQdKrhA,Milk and Roses,3.7,501,"35 Box St, Brooklyn, NY 11222",(718) 389-0160,40.737426,-73.955056,Italian; Venues & Event Spaces; New American
iS5UhBr3RuXQntsAH2XMNA,Pep’s On Grand,4.6,72,"197 Grand St, New York, NY 10013",(917) 261-2749,40.718984,-73.996917,Italian; Pizza; Pasta Shops
l7OsDvMOO3ji3fg0nT0QzA,Tony's Di Napoli,4.1,938,"1081 3rd Ave, New York, NY 10065",(212) 888-6333,40.7643855741476,-73.96426247506157,Italian
HSKcCmRFqzqG542Hy_eftw,Siena Cafe,3.7,354,"1580 3rd Ave 89 th St, New York, NY 10128",(212) 410-5588,40.78074965429612,-73.95297304417805,Italian; Cocktail Bars; Tapas/Small Plates
5MpWHGQ6Qc-M4q1KL_nioA,Bar B,4.6,204,"84 7th Ave, New York, NY 10011",(212) 229-1888,40.7395804,-73.999118,Italian; Bars; Tapas Bars
snRPeTdHaF8VhovXJmGpBg,Ciccio Cincin,4.8,5,"681 Washington St, New York, NY 10014",,40.73392,-74.00838,Italian
2_3W7NFFN3m4U_8ffgEuyQ,Cafe Spaghetti,4.5,147,"126 Union St, Brooklyn, NY 11231",,40.68412,-74.0024,Italian; Bars; Sandwiches
mTWlEiCUEBlxBAkIikkB1A,Carmine's Italian Restaurant - Upper West Side,3.7,1907,"2450 Broadway, New York, NY 10024",(212) 362-2200,40.791077,-73.973763,Italian; Desserts; Seafood
wZkZmjZEJDraLJgAalnHvA,Pisticci,4.2,1093,"125 La Salle St, New York, NY 10027",(212) 932-3500,40.8141624,-73.960288,Italian; Venues & Event Spaces; Vegetarian
iutTifH0Xy0UkN86vEvV2Q,Aria Wine Bar,4.1,59,"16 Bedford St, West Village, New York, NY 10014",(212) 242-4233,40.72916,-74.00345,Italian
JP5DnHbYWBxGRjy9_16TdQ,Bosino,4.5,101,"201 W 103rd St, New York, NY 10025",(646) 755-8770,40.798755,-73.9673646,Pizza; Italian
xnqEMpQzCltu06p7NSNMMw,Little Charli,4.7,83,"271 Bleecker St, New York, NY 10014",,40.7315345,-74.0029626,Pizza; Wine Bars; Italian
9T8Ootw4aqmaO42gI-wBSA,Botte UES,4.2,169,"1606 1st Ave, New York, NY 10028",(212) 207-0052,40.775079766410514,-73.95047928303218,Italian; Pizza; Cocktail Bars
TUJutjq0LU6zexzM8Wia4w,Arthur & Sons NY Italian,3.9,480,"38 8th Ave, New York, NY 10014",,40.73801,-74.00409,Italian
H_KyiRhwho8rdlw_R93_0Q,Marea,4.2,2485,"240 Central Park S, New York, NY 10019",(212) 582-5100,40.767599772847745,-73.98114588968797,Italian; Seafood; Wine Bars
3FLA6KfNUqvLPNpqys1AjQ,House of Pasta NYC,5.0,19,"511 E 12th St, New York, NY 10009",(201) 885-0134,40.728948,-73.980604,Italian; Pasta Shops
T_Np3tUIOOaKtzXcfveS2g,Briciola Harlem,4.6,45,"398 W 145th St, New York, NY 10031",(212) 315-3315,40.82408,-73.94526,Pizza; Italian; Wine Bars
pGP-wdfAsn-lcccqq4JPuw,Italian Trattoria IT,4.0,78,"530 7th Ave, New York, NY 10018",(347) 667-0070,40.7541316,-73.9885862,Pasta Shops; Italian; Mediterranean
HV8xairb2qct7wSHqNwqXw,Levante,3.9,393,"26-21 Jackson Ave, Long Island City, NY 11101",(718) 392-3885,40.74764,-73.94173,Pizza; Bars; Italian
dvkQIG20RjgNi-SwRr_1CQ,MAMO Restaurant,4.1,400,"323 W Broadway, New York, NY 10013",(646) 964-4641,40.72186,-74.00382,Italian; Wine Bars; Cocktail Bars
lhLk3IWpFtEkziTLnGkvVA,Ainslie Bowery,3.9,94,"199 Bowery, New York, NY 10002",(646) 360-2194,40.721077,-73.993331,Italian; Venues & Event Spaces; Cocktail Bars
goqTQ4tOD-asC_ZJBW9l7w,Patsy's Italian Restaurant,4.0,1290,"236 W 56th St, New York, NY 10019",(212) 247-3491,40.76553,-73.98274,Italian; Southern; Wine Bars
H5L18XZRHh_13HaeeHH_sQ,Casa Di Napoli,4.3,184,"703 32nd St, Union City, NJ 07087",(201) 867-1934,40.773718,-74.0306062996387,Italian
AbJU6EQvbWS-zsU4FU5pyA,Fossetta,4.4,50,"198 Allen St, New York, NY 10002",(646) 430-1249,40.72237,-73.988531,Italian; Wine Bars
hzPBADaUBQEL30MGrvKsww,Il Tinello Ristorante Italiano,4.3,368,"16 W 56th St, New York, NY 10019",(212) 245-4388,40.76256,-73.97566,Italian
9iC39Z1YjZKbrrCANgzBXg,Sergimmo Salumeria,4.2,761,"456 9th Ave, New York, NY 10018",(212) 967-4212,40.754296,-73.995498,Italian; Sandwiches
4zw8vEJNc4mcHh2ARzj2gw,Osteria Brooklyn,4.4,306,"458 Myrtle Ave, Brooklyn, NY 11205",(646) 750-9156,40.693154,-73.967177,Italian
rJfGgBleDYCVq2rkBr_w-Q,Barano,4.4,358,"26 Broadway, Brooklyn, NY 11249",(347) 987-4500,40.710372,-73.96794,Pizza; Italian; Desserts
3qIISjUYn1tbqHXi7nCLXg,Sofia Wine Bar,4.2,777,"242 E 50th St, New York, NY 10022",(212) 888-8660,40.75502,-73.96913,Italian; Wine Bars
4j_n7nPaZrp6_lEInZaA8Q,Aita,4.2,355,"132 Greene Ave, Brooklyn, NY 11238",(718) 576-3584,40.686412,-73.966629,Italian; Wine Bars; Burgers
9K0run3oObR0YT4jaOEvWg,L'Angeletto,4.4,101,"327 2nd Ave, New York, NY 10003",(212) 253-9600,40.73541417,-73.982956,Italian
X_CWj0_c_QTmchlXRYCkwg,Bar Madonna,4.6,25,"367 Metropolitan Ave, Brooklyn, NY 11211",(347) 987-4545,40.714253,-73.955679,Cocktail Bars; Italian; Salad
7Yh4Zp-l3is-4V9MrDoAIw,Lolita,4.3,90,"45 W 45th St, New York, NY 10036",(212) 389-0050,40.756371412646445,-73.9811027,Cocktail Bars; Mexican; Breakfast & Brunch
SULHf6nGQ8sK0UpG1XU30w,Los Tacos No.1,4.7,3306,"229 W 43rd St, New York, NY 10036",(212) 574-4696,40.7575067,-73.9877717,Tacos
Xjswj531-FkRZPpcccU6kQ,Vida Verde,4.2,1739,"248 W 55th St, New York, NY 10019",(646) 657-0565,40.7649503286729,-73.9828372257363,Cocktail Bars; Mexican; Venues & Event Spaces
MaoCNdHni6MLjM9iYQqHcg,Frida Midtown,4.4,225,"214 E 52nd St, New York, NY 10022",(212) 688-5200,40.75667,-73.969168,Mexican; Peruvian; Cocktail Bars
Wx6lMnEh7dCmX-9PQF1Ifw,Toloache 50,4.0,2346,"251 West 50th St, New York, NY 10012",(212) 581-1818,40.762227,-73.9856178382696,Mexican
vyKBwzRdNX4yiJDIFv37iw,Oxomoco,4.2,723,"128 Greenpoint Ave, Brooklyn, NY 11222",(646) 688-4180,40.7299099,-73.95548,Mexican
ntiDPLkWm6GDLkYh0d2tBw,5ive Spice,4.4,147,"363 3rd Ave, New York, NY 10016",(212) 918-8128,40.740803,-73.981267,Vietnamese; Salad; Tacos
BsDu_kup3lJ2QHb-Botpeg,Covacha,4.2,245,"368 Columbus Ave, New York, NY 10023",(212) 712-2929,40.78110489839311,-73.97644500326436,Mexican
OZHywdX0bT2MCmyUHoQNHA,El Fish Marisquería,4.3,106,"155 Amsterdam Ave 67th St, New York, NY 10023",(212) 874-2000,40.77523410000001,-73.9838458,Seafood; Mexican; Cocktail Bars
WyiTT3VHjzowMnOnUpZ7TQ,Empellón,3.8,476,"510 Madison Ave, New York, NY 10022",(212) 380-1215,40.75972,-73.97472,Mexican; Cocktail Bars; Desserts
HjvCwjM0EkFoYo8TFHjfww,Arre Sinaloa,4.8,83,"4605 Park Ave, Union City, NJ 07087",(201) 710-0900,40.77804222204433,-74.0175949037075,Mexican; Seafood Markets
UDsvp_twMrRa9j6lnZNjow,Nobody Told Me,4.4,25,"188 Front St, Brooklyn, NY 11201",,40.70225697182919,-73.9849383,Bars; American; Tacos
uSS5cbcb_KLoXE5yzwjI6w,Gitano Island,3.5,224,"125 Carder Rd, New York, NY 10004",(332) 287-0347,40.69153851083249,-74.01397807055223,Mexican; Cocktail Bars
9fG8-RRh1rzuCKN2TmF-QQ,5ive Spice,4.6,912,"227 Mulberry St, New York, NY 10012",(917) 409-2605,40.722598,-73.996272,Vietnamese; Tacos; Sandwiches
LdbANxQjzdvzBqUESYTUnw,Los Tacos No. 1,4.6,366,"125 Park Ave, New York, NY 10017",(646) 970-1955,40.751501987338635,-73.97774436207428,Tacos
ZzYDbyn1zLc2xyoeCXXMNw,Animo,4.9,20,"1004 2nd Ave, New York, NY 10022",(212) 837-1791,40.75679,-73.96679,Breakfast & Brunch; Mexican
xGNzAsakHgbbl9fwgSoiUg,Kahlo,4.2,281,"525 West 29th St, New York, NY 10001",(212) 256-0083,40.752092,-74.0026757,New Mexican Cuisine; Tacos
U6l20gH8YuOJMO8vF6_Ufw,Jajaja Mexicana,4.3,92,"450 W 33rd St, Whole Foods, New York, NY 10001",(917) 722-8419,40.752826939147255,-73.99968461876813,Mexican; Bars
xpHKTZy-YAZTNRErL1X6Rw,Pink Taco,3.9,349,"7 Times Sq, New York, NY 10036",(212) 315-8226,40.75589,-73.98666,Tacos; Bars; Breakfast & Brunch
936DRBARkUge88wIKV9CaQ,New York Birria,4.6,34,"1300 6th Ave, New York, NY 10019",(929) 424-2452,40.7613573,-73.978939,Tacos; Food Trucks
dgaNriM1VdI2nGochhHE_g,Casa Enrique,4.2,1601,"5-48 49th Ave, Long Island City, NY 11101",(347) 448-6040,40.743404338358,-73.954350367693,Mexican
IpBG_nY_opO9Zy-xNBEQCg,La Chilaqueria New York,4.7,139,"139 W 28th St, New York, NY 10001",(917) 388-3823,40.746995,-73.992207,Mexican; Cafes
SeI-nIE1Ab5U53mB_e-1KQ,Soledad,4.7,46,"1825 2nd Ave, New York, NY 10128",,40.78336,-73.94796,Mexican
6Ct7OeTRn4caY9g0swFBsw,La Contenta Les,4.5,955,"102 Norfolk St, New York, NY 10002",(212) 432-4180,40.71878,-73.98706,Mexican; Bars; Breakfast & Brunch
SXWnyFNLCehVlJPRxk7gAg,Anejo Tribeca,4.1,735,"301 Church St, New York, NY 10013",(212) 920-6270,40.71931499731559,-74.00427174111186,Mexican; Tapas/Small Plates; Tapas Bars
KDpFAWkLofuabBSpnNJY5A,Amor Loco,3.9,152,"134 W 46th St, New York, NY 10036",(917) 261-5650,40.75797140479767,-73.98387478465575,Mexican
IfIyjm4SfORGYPbaAWST3g,MEXiCUE,4.0,748,"225 5th Ave, New York, NY 10010",(332) 263-3200,40.743617,-73.987867,Mexican
iPc-zPgcpgeSo76xl5Jbpw,The Maze,3.9,783,"32 W 32nd St, Fl 3, New York, NY 10001",(646) 918-7519,40.747664,-73.987245,Korean; Cocktail Bars; Mexican
Jd2_ZC4ugEMSY9ElivNZgg,Summer Salt,4.4,229,"30 East 23rd St, New York, NY 10010",(212) 209-0648,40.740466,-73.987761,Tacos; New Mexican Cuisine
MwyEUg5EXuqTf1mjKU08ng,Xolo,4.5,42,"29 Dunham Pl, Brooklyn, NY 11249",(929) 298-0032,40.71153,-73.96761,Mexican
xGoSAOhQBNdJMJmPn7CMDQ,Mexicue - Midtown,3.9,718,"1440 Broadway, New York, NY 10018",(332) 249-8600,40.754109,-73.986015,Mexican
SP4bvMvxel_UPdof_er3HA,Taco Mahal,4.4,963,"73 7th Ave S, New York, NY 10014",(646) 719-1553,40.73235768476899,-74.00332645767203,Indian; Tacos; Latin American
NOh24SMS6k4pzNv8Ds7KDg,Cafe Habana,4.0,3359,"17 Prince St, New York, NY 10012",(212) 625-2001,40.722933,-73.99417981496197,Cuban; Mexican
0ksKKrgHt-6xCCHfTlLcoA,tán,3.9,196,"209 E 49th St, New York, NY 10017",(917) 388-2248,40.75502324994503,-73.97048579999999,Latin American; Mexican
o15fvJvaQATmCzDCPGUPiA,Hellbender,4.4,25,"68-22 Forest Ave, Queens, NY 11385",,40.70297900864977,-73.9013937,Mexican; Cocktail Bars; Salad
GukBzzNsZMuwfVey06advg,Nizuc,4.7,28,"485 10th Ave, New York, NY 10018",(212) 784-1000,40.7567889,-73.9979592,Mexican
8SdKtlwT9vcowN4veZ8Sjw,Bar Mexicana,4.6,22,"127A W 43rd St, New York, NY 10036",(917) 914-7037,40.7562,-73.98496,Mexican; Cocktail Bars; Beer Bar
eM5uNo9gsztpqAFBqwWWxA,Sentir,4.7,72,"37 West 19th St, New York, NY 10011",(212) 871-3171,40.740061713275594,-73.99317959999999,Vegan; Mexican
9aJ1MVTthZw3QjqoG7mPjg,Rosie's,4.0,935,"29 E 2nd St, New York, NY 10003",(212) 335-0114,40.72493398880827,-73.99062355504286,Mexican
tvqtAjAyc7dplVVwhw3VZQ,La Contenta Oeste,4.3,356,"78 W 11th St, New York, NY 10011",(212) 533-2233,40.7352,-73.99808,Mexican; Breakfast & Brunch; Cocktail Bars
UjBZR0Vyl5zpwDVkOvNceQ,Casa Carmen,4.3,31,"5 W 21st St, New York, NY 10010",(917) 540-5600,40.74071727271747,-73.99106050000002,Mexican; Wine Bars; Cocktail Bars
2kkjzgLwKHFmLAfR86kE3Q,Fonda Tribeca,4.4,62,"139 Duane St, New York, NY 10013",(917) 261-6950,40.71664368792575,-74.00766223224433,Mexican
4UxmxAqehEIh7fYrzUEA7A,Tacovision,4.1,462,"244 E 53rd St, New York, NY 10004",(646) 921-1990,40.7568200311153,-73.9678929001093,Tacos; Tapas/Small Plates; Cocktail Bars
twQFM-8T_Y4yYIqeEPk4XQ,Casa Carmen,3.9,74,"114 Franklin St, New York, NY 10013",(917) 540-5500,40.718705771624705,-74.00606353625375,Mexican
6ezrABEThm48qv1qj8_FVw,Javelina,3.9,184,"1395 2nd Ave, New York, NY 10021",(917) 261-7011,40.7694,-73.95816,Tex-Mex; Mexican; Southern
PqqnNrUtU7XTKQvUM4cyqQ,Bar Verde,4.4,481,"65 2nd Ave, New York, NY 10003",(212) 777-6965,40.7260849061034,-73.9897361397743,Mexican; Vegan; Gluten-Free
1wWgS7jzzbZHj8T4LKMfyQ,Super Burrito,4.6,5,"169 Bleecker St, New York, NY 10012",,40.72885122028295,-74.0002870321269,Mexican
jnEv25Y2DosTq2sNnvmC9g,Los Tacos No.1,4.6,3960,"75 9th Ave, New York, NY 10011",,40.742551,-74.006053,Tacos
2-yiGN-eDKPmxPvc55GPZg,Mezcali,3.9,165,"83 Maiden Ln, New York, NY 10038",(917) 409-5881,40.70745,-74.00748,Tacos; Tapas/Small Plates; Cocktail Bars
7ERwg_4Kiaq1ezKTSSv7pg,Taqueria 86,4.5,147,"210 W 94th St, New York, NY 10025",(917) 675-7727,40.793,-73.97214,Mexican
DFRpXRHjOHBxYHiuvwaEQQ,Rosa Mexicano,3.4,1649,"61 Columbus Ave, New York, NY 10023",(212) 977-7700,40.77115637915222,-73.9831131,Mexican
PHMkwS5nmo4IUXbcg0OcAg,Jajaja Mexicana,4.5,701,"63 Carmine St, New York, NY 10014",(917) 262-0184,40.72979,-74.00455,Mexican; Cocktail Bars; Wine Bars
8uuMkezIN1c8zGEWkaMRqg,Los Tacos No. 1,4.6,544,"136 Church St, New York, NY 10007",,40.714321479882344,-74.00872051248906,Tacos
vC5XPdWzKa-c8iUQlUwEUQ,Orale Mexican Kitchen,3.8,359,"1426 Willow Ave, Hoboken, NJ 07030",(201) 942-3937,40.75493,-74.02968,Mexican; Cocktail Bars; Breakfast & Brunch
k0YxAqybUffN882YanXl1A,Panzón,4.0,49,"23 Greenpoint Ave, Brooklyn, NY 11222",(347) 786-4852,40.7298409,-73.9598741,Mexican
AUm7If5Cbvy20AnmyxE-xA,Dos Toros Taqueria,3.7,103,"52 W 52nd St, New York, NY 10019",(347) 305-7765,40.7607084122727,-73.9784675091505,Mexican
AhRzrLCNagCX87EK-VBVog,Summer Salt,4.3,63,"275 Madison Ave, New York, NY 10016",(212) 763-3362,40.7511757,-73.9799914622357,Mexican
hSkeb_lmfxnoqg7EVo19Vw,Taco Mix,3.7,499,"234 E 116th St, New York, NY 10029",(212) 289-2963,40.797098,-73.938785,Mexican
Zn8DB-LeVvmRDKdEmWPsRw,Taqueria El Prieto,5.0,6,"139 W 28th St, New York, NY 10001",(212) 256-0098,40.74697890200523,-73.992167,Mexican
hKkPlYmHoS9Nb_UbGGqx8A,Street Taco,4.0,594,"358 3rd Ave, New York, NY 10016",(646) 791-5413,40.74089,-73.98187,Cocktail Bars; Tacos; Beer Bar
RzKR9QcYP03EQ_8DxTxowg,Barrio Chino,3.9,1204,"253 Broome St, New York, NY 10002",(212) 228-6710,40.718022,-73.990026,Mexican; Bars
YFL1rAdlv7J0cswHVhvCtQ,Ruta Oaxaca Mexican Cuisine,4.5,330,"35-03 Broadway, Astoria, NY 11106",(929) 349-1228,40.76058,-73.92182,Mexican; Breakfast & Brunch; Cocktail Bars
msTXsZGFMWSCMsdf6yIB2Q,La Cocina De Mama,4.7,35,"154E 109th St, New York, NY 10029",(212) 348-3619,40.793995,-73.944716,Mexican
7YYp_2WYWdRSt_NohV7Psw,Casa Birria NYC,4.7,113,"86th St & 2nd Ave, New York, NY 10028",(646) 868-2090,40.7779307,-73.9522779,Food Trucks; Tacos
xN4yKQMzo3PIoQlFamUOLQ,La Esquina - Midtown,3.8,303,"200 W 55th St, New York, NY 10019",(646) 613-7100,40.7642986928764,-73.9814604957066,Mexican; Latin American
HSGxP4jjOC0S3NtjITYt5w,Dos Toros Taqueria,4.5,4,"1327 York Ave, St B, New York, NY 10021",(646) 809-4806,40.76612,-73.9547599,Mexican
